;tweetid;stance;topic;hate;sentiment
2058;1290128107194576897;FAVOR;face_masks;neither;neg
2059;1289847738406965249;FAVOR;face_masks;neither;pos
2060;1290484019931430915;FAVOR;face_masks;offensive_language;neg
2061;1288114844982374406;FAVOR;face_masks;neither;neg
2062;1282718135280439302;FAVOR;face_masks;offensive_language;neg
2063;1289732319880912897;FAVOR;face_masks;offensive_language;pos
2064;1290772239030378498;FAVOR;face_masks;hate_speech;neg
2065;1290182824788496386;FAVOR;face_masks;neither;neg
2066;1288890892405833728;FAVOR;face_masks;neither;neg
2067;1290348531329507330;FAVOR;face_masks;offensive_language;neg
2068;1290296300252979210;FAVOR;face_masks;neither;pos
2069;1282625923746009088;FAVOR;face_masks;offensive_language;pos
2070;1289813135709200384;FAVOR;face_masks;offensive_language;pos
2071;1282697718817796096;FAVOR;face_masks;neither;neg
2072;1290828237065596929;FAVOR;face_masks;neither;pos
2073;1276053997116260352;FAVOR;face_masks;offensive_language;neg
2074;1290401533323091968;FAVOR;face_masks;neither;neg
2075;1289860973822541824;FAVOR;face_masks;neither;pos
2076;1282610269701705728;FAVOR;face_masks;neither;neg
2077;1290405354652741632;FAVOR;face_masks;hate_speech;neg
2078;1282671435815821316;FAVOR;face_masks;offensive_language;other
2079;1288972464157003776;FAVOR;face_masks;neither;pos
2080;1289906312323579904;FAVOR;face_masks;offensive_language;neg
2081;1290066297577803777;FAVOR;face_masks;hate_speech;neg
2082;1289664349280378882;FAVOR;face_masks;neither;neg
2083;1290350422411026432;FAVOR;face_masks;offensive_language;neg
2084;1290493762980835330;FAVOR;face_masks;offensive_language;other
2085;1290870426562830336;FAVOR;face_masks;offensive_language;neg
2086;1289632118017011719;FAVOR;face_masks;offensive_language;neg
2087;1290855551673524224;FAVOR;face_masks;neither;neg
2088;1290271112174006273;FAVOR;face_masks;offensive_language;neg
2089;1289746251370487811;FAVOR;face_masks;offensive_language;pos
2090;1290248482243014657;FAVOR;face_masks;offensive_language;neg
2091;1290529125900226562;FAVOR;face_masks;offensive_language;neg
2092;1290058642129948672;FAVOR;face_masks;neither;neg
2093;1290185315785650182;FAVOR;face_masks;offensive_language;neg
2094;1290498891561852928;FAVOR;face_masks;offensive_language;neg
2095;1290196102201761792;FAVOR;face_masks;neither;pos
2096;1282360834430169093;FAVOR;face_masks;offensive_language;neg
2097;1290217827236900865;FAVOR;face_masks;offensive_language;neg
2098;1290664869646209026;FAVOR;face_masks;neither;pos
2099;1290428246769774592;FAVOR;face_masks;offensive_language;neg
2100;1290714846024081414;FAVOR;face_masks;offensive_language;other
2101;1290616712430333953;FAVOR;face_masks;offensive_language;pos
2102;1290726319676960768;FAVOR;face_masks;neither;neg
2103;1288079006059954176;AGAINST;face_masks;offensive_language;neg
2104;1290739806201356290;AGAINST;face_masks;hate_speech;neg
2105;1288688750684405760;AGAINST;face_masks;offensive_language;neg
2106;1282417333986717696;AGAINST;face_masks;neither;neg
2107;1290725745493528577;AGAINST;face_masks;offensive_language;pos
2108;1287804420810592256;AGAINST;face_masks;offensive_language;neg
2109;1290127626347008001;AGAINST;face_masks;offensive_language;neg
2110;1289897342611537920;AGAINST;face_masks;neither;neg
2111;1289130269207932929;AGAINST;face_masks;neither;neg
2112;1289372794233339905;AGAINST;face_masks;neither;neg
2113;1287904517531619331;AGAINST;face_masks;neither;neg
2114;1282116580852342784;AGAINST;face_masks;offensive_language;neg
2115;1282517783692095489;AGAINST;face_masks;neither;neg
2116;1289202295154999298;AGAINST;face_masks;neither;neg
2117;1281797173106085888;AGAINST;face_masks;offensive_language;neg
2118;1287425368778047488;AGAINST;face_masks;neither;neg
2119;1289421067929268224;AGAINST;face_masks;offensive_language;neg
2120;1290321057392590850;AGAINST;face_masks;offensive_language;neg
2121;1290524705338712064;AGAINST;face_masks;neither;other
2122;1282597013859622912;AGAINST;face_masks;offensive_language;neg
2123;1282647494342529026;AGAINST;face_masks;neither;neg
2124;1289843346957955073;AGAINST;face_masks;neither;neg
2125;1282170994598313986;AGAINST;face_masks;hate_speech;neg
2126;1290080775753220097;AGAINST;face_masks;offensive_language;neg
2127;1276726833015209984;AGAINST;face_masks;offensive_language;neg
2128;1282091661435170817;AGAINST;face_masks;hate_speech;neg
2129;1289960318521630723;AGAINST;face_masks;offensive_language;neg
2130;1287823223124615170;AGAINST;face_masks;offensive_language;neg
2131;1287457704672481281;AGAINST;face_masks;neither;neg
2132;1290548124268875776;AGAINST;face_masks;neither;neg
2133;1290711002829529090;AGAINST;face_masks;neither;neg
2134;1288795749518577666;AGAINST;face_masks;neither;neg
2135;1289499502596853760;AGAINST;face_masks;neither;neg
2136;1290396316191920140;AGAINST;face_masks;neither;neg
2137;1289883900135665666;AGAINST;face_masks;offensive_language;neg
2138;1287575958623584258;AGAINST;face_masks;offensive_language;pos
2139;1287455401647144960;AGAINST;face_masks;neither;neg
2140;1289686540109533184;AGAINST;face_masks;offensive_language;pos
2141;1288014044578877441;AGAINST;face_masks;offensive_language;neg
2142;1288129227917795333;AGAINST;face_masks;offensive_language;neg
2143;1289991566988206082;AGAINST;face_masks;offensive_language;other
2144;1282281278319013888;AGAINST;face_masks;offensive_language;neg
2145;1287799367148228608;AGAINST;face_masks;offensive_language;neg
2146;1288092511332970497;AGAINST;face_masks;neither;neg
2147;1287645319073759232;AGAINST;face_masks;offensive_language;neg
2148;1290386362609393664;AGAINST;face_masks;neither;neg
2149;1290353047952998400;AGAINST;face_masks;neither;neg
2150;1289890666957414400;AGAINST;face_masks;neither;neg
2151;1289285032171823104;AGAINST;face_masks;offensive_language;neg
2152;1288547845486850048;AGAINST;face_masks;neither;neg
2153;1290802912281731073;AGAINST;face_masks;offensive_language;neg
2154;1282129029609340928;AGAINST;face_masks;neither;neg
2155;1282677978657255424;AGAINST;face_masks;offensive_language;neg
2156;1288060889871130624;AGAINST;face_masks;offensive_language;neg
2157;1287579169715519492;AGAINST;face_masks;neither;neg
2158;1290079404253573121;AGAINST;face_masks;hate_speech;neg
2159;1287631985385578497;AGAINST;face_masks;offensive_language;neg
2160;1281682709354602497;AGAINST;face_masks;neither;other
2161;1288903157104484352;AGAINST;face_masks;offensive_language;neg
2162;1289248667661000704;AGAINST;face_masks;offensive_language;neg
2163;1288573026569793537;AGAINST;face_masks;offensive_language;neg
2164;1289598032825131009;AGAINST;face_masks;hate_speech;neg
2165;1289349041671741440;AGAINST;face_masks;neither;neg
2166;1289364217187799040;AGAINST;face_masks;offensive_language;neg
2167;1288609492834193408;AGAINST;face_masks;neither;neg
2168;1290775451254820866;AGAINST;face_masks;neither;neg
2169;1287742416271953921;AGAINST;face_masks;neither;neg
2170;1281937219394187264;AGAINST;face_masks;offensive_language;neg
2171;1290098207758983169;AGAINST;face_masks;offensive_language;pos
2172;1290733240651788290;AGAINST;face_masks;neither;neg
2173;1282282333907943425;AGAINST;face_masks;neither;other
2174;1287560880012644353;AGAINST;face_masks;neither;neg
2175;1289301129214308353;AGAINST;face_masks;neither;neg
2176;1289962088652251137;AGAINST;face_masks;offensive_language;neg
2177;1282142927834275840;AGAINST;face_masks;offensive_language;neg
2178;1282432026071707649;AGAINST;face_masks;neither;neg
2179;1287571113413939201;AGAINST;face_masks;hate_speech;neg
2180;1290798950115692546;AGAINST;face_masks;offensive_language;neg
2181;1290357170567933952;AGAINST;face_masks;neither;neg
2182;1287578244112363521;AGAINST;face_masks;offensive_language;neg
2183;1289290522939465729;AGAINST;face_masks;neither;neg
2184;1290787155879645186;AGAINST;face_masks;neither;neg
2185;1287688437349224458;AGAINST;face_masks;hate_speech;neg
2186;1281761184283275264;AGAINST;face_masks;offensive_language;neg
2187;1290453579472556032;AGAINST;face_masks;offensive_language;neg
2188;1288265330255638528;AGAINST;face_masks;offensive_language;neg
2189;1277179544961642499;AGAINST;face_masks;neither;neg
2190;1287833630874771458;AGAINST;face_masks;offensive_language;neg
2191;1289618634185125888;AGAINST;face_masks;offensive_language;other
2192;1290183478265278465;AGAINST;face_masks;neither;neg
2193;1287486302066216968;AGAINST;face_masks;offensive_language;neg
2194;1281763550122463233;AGAINST;face_masks;offensive_language;neg
2195;1288440433434079234;AGAINST;face_masks;neither;neg
2196;1287823165314523137;AGAINST;face_masks;neither;neg
2197;1288683869802299392;AGAINST;face_masks;offensive_language;neg
2198;1288532375828402177;AGAINST;face_masks;neither;neg
2199;1289187627069894657;AGAINST;face_masks;neither;neg
2200;1288103868539248640;AGAINST;face_masks;hate_speech;neg
2201;1290187226211467266;AGAINST;face_masks;offensive_language;neg
2202;1275913150810988546;AGAINST;face_masks;neither;neg
2203;1287720368195678209;AGAINST;face_masks;offensive_language;neg
2204;1288485060182773761;AGAINST;face_masks;neither;neg
2205;1290070156694007809;AGAINST;face_masks;offensive_language;neg
2206;1282568732590567424;AGAINST;face_masks;offensive_language;neg
2207;1289800093567082496;AGAINST;face_masks;offensive_language;neg
2208;1281889901903060992;AGAINST;face_masks;hate_speech;neg
2209;1288539333704679424;AGAINST;face_masks;offensive_language;neg
2210;1287438074927091715;AGAINST;face_masks;offensive_language;neg
2211;1288002728984109057;AGAINST;face_masks;neither;neg
2212;1290395071007735808;AGAINST;face_masks;neither;pos
2213;1282254195412930560;AGAINST;face_masks;neither;neg
2214;1289368222584705025;AGAINST;face_masks;offensive_language;neg
2215;1282680407528529922;AGAINST;face_masks;offensive_language;neg
2216;1287667542891401217;AGAINST;face_masks;offensive_language;neg
2217;1290092430922932225;AGAINST;face_masks;offensive_language;neg
2218;1287472336254500870;AGAINST;face_masks;hate_speech;neg
2219;1277580814646034434;AGAINST;face_masks;neither;neg
2220;1290409452596846593;AGAINST;face_masks;offensive_language;neg
2221;1290405985585111040;AGAINST;face_masks;offensive_language;neg
2222;1288060095046320128;AGAINST;face_masks;offensive_language;neg
2223;1281843174860894208;AGAINST;face_masks;offensive_language;neg
2224;1288018436665335808;AGAINST;face_masks;hate_speech;neg
2225;1287848528736333824;AGAINST;face_masks;neither;neg
2226;1282715920922808325;AGAINST;face_masks;neither;neg
2227;1289525164993118209;AGAINST;face_masks;offensive_language;neg
2228;1287428671964405761;AGAINST;face_masks;neither;pos
2229;1288620775256268812;AGAINST;face_masks;hate_speech;neg
2230;1287560281401495552;AGAINST;face_masks;offensive_language;other
2231;1287460236610207744;AGAINST;face_masks;neither;neg
2232;1287856787480289280;AGAINST;face_masks;neither;neg
2233;1290792694923563008;AGAINST;face_masks;offensive_language;neg
2234;1287812696864325633;AGAINST;face_masks;hate_speech;neg
2235;1289618810970836992;AGAINST;face_masks;offensive_language;neg
2236;1287806757163671552;AGAINST;face_masks;offensive_language;neg
2237;1290302829161336832;AGAINST;face_masks;offensive_language;pos
2238;1287436625899732992;AGAINST;face_masks;offensive_language;neg
2239;1287497025785860098;AGAINST;face_masks;offensive_language;neg
2240;1288313056041357315;AGAINST;face_masks;neither;neg
2241;1287575824531628033;AGAINST;face_masks;offensive_language;neg
2242;1290356659446067205;AGAINST;face_masks;offensive_language;neg
2243;1281804051919728640;AGAINST;face_masks;offensive_language;neg
2244;1289243729186844672;AGAINST;face_masks;neither;neg
2245;1282423520220327937;AGAINST;face_masks;offensive_language;neg
2246;1289245521148882945;AGAINST;face_masks;neither;other
2247;1289201274282364929;AGAINST;face_masks;offensive_language;neg
2248;1290186351837552645;AGAINST;face_masks;offensive_language;other
2249;1288664124168249344;AGAINST;face_masks;offensive_language;neg
2250;1289937777274966016;AGAINST;face_masks;offensive_language;neg
2251;1287506454417739778;AGAINST;face_masks;neither;neg
2252;1290788438485037057;AGAINST;face_masks;offensive_language;neg
2253;1288111233749549059;AGAINST;face_masks;offensive_language;neg
2254;1288920144547389441;AGAINST;face_masks;offensive_language;neg
2255;1289715714400505857;AGAINST;face_masks;offensive_language;neg
2256;1282264384878911488;AGAINST;face_masks;offensive_language;other
2257;1287442679920549889;AGAINST;face_masks;neither;neg
2258;1293997914457550853;AGAINST;face_masks;offensive_language;neg
2259;1289959551379230720;AGAINST;face_masks;offensive_language;other
2260;1282101572768419840;AGAINST;face_masks;hate_speech;neg
2261;1288884856223674371;AGAINST;face_masks;neither;neg
2262;1289704847902560258;AGAINST;face_masks;offensive_language;neg
2263;1290155557362360320;AGAINST;face_masks;neither;neg
2264;1288060032815370240;AGAINST;face_masks;neither;neg
2265;1282075940705775618;AGAINST;face_masks;offensive_language;neg
2266;1289506660977795074;AGAINST;face_masks;hate_speech;neg
2267;1281703449483046912;AGAINST;face_masks;offensive_language;neg
2268;1287934695880228866;AGAINST;face_masks;neither;neg
2269;1282271214128553985;AGAINST;face_masks;hate_speech;neg
2270;1289463060294275072;AGAINST;face_masks;offensive_language;neg
2271;1289994875404840963;AGAINST;face_masks;neither;neg
2272;1290593626872045568;AGAINST;face_masks;neither;neg
2273;1290786060113305600;AGAINST;face_masks;offensive_language;pos
2274;1287421713362243584;AGAINST;face_masks;offensive_language;neg
2275;1287538301763817473;AGAINST;face_masks;neither;neg
2276;1289690528972300288;AGAINST;face_masks;neither;neg
2277;1288258664638353409;AGAINST;face_masks;offensive_language;neg
2278;1289524614981283841;AGAINST;face_masks;neither;pos
2279;1287466399108128768;AGAINST;face_masks;offensive_language;neg
2280;1289284662460915713;AGAINST;face_masks;neither;neg
2281;1276039647110533123;AGAINST;face_masks;neither;neg
2282;1287848134987730945;AGAINST;face_masks;offensive_language;other
2283;1282254939528392704;AGAINST;face_masks;offensive_language;neg
2284;1282384537310420999;AGAINST;face_masks;offensive_language;neg
2285;1290353857302855685;AGAINST;face_masks;offensive_language;neg
2286;1281715395511148550;AGAINST;face_masks;neither;neg
2287;1289203866572132353;AGAINST;face_masks;neither;neg
2288;1288087692362813440;AGAINST;face_masks;offensive_language;neg
2289;1289254195636232192;AGAINST;face_masks;offensive_language;pos
2290;1287707625862332416;AGAINST;face_masks;offensive_language;neg
2291;1289319550048239616;AGAINST;face_masks;hate_speech;neg
2292;1287727870140469250;AGAINST;face_masks;offensive_language;neg
2293;1288506757141139458;AGAINST;face_masks;neither;neg
2294;1293999466412900359;AGAINST;face_masks;offensive_language;neg
2295;1282327881490800640;AGAINST;face_masks;offensive_language;neg
2296;1288397906609831936;AGAINST;face_masks;offensive_language;pos
2297;1282347647488135168;AGAINST;face_masks;offensive_language;neg
2298;1288038731505696768;AGAINST;face_masks;hate_speech;neg
2299;1281763659358900226;AGAINST;face_masks;offensive_language;neg
2300;1290812631381573640;AGAINST;face_masks;offensive_language;neg
2301;1287918798746669057;AGAINST;face_masks;offensive_language;neg
2302;1290257619194544128;AGAINST;face_masks;offensive_language;neg
2303;1287793939664306176;AGAINST;face_masks;offensive_language;neg
2304;1282287782602305536;AGAINST;face_masks;offensive_language;neg
2305;1294008738052026370;AGAINST;face_masks;offensive_language;pos
2306;1287442074225131521;AGAINST;face_masks;offensive_language;neg
2307;1288581752521256960;AGAINST;face_masks;hate_speech;neg
2308;1282262713901690885;AGAINST;face_masks;neither;other
2309;1290251834980839424;AGAINST;face_masks;neither;neg
2310;1287428417726496769;AGAINST;face_masks;offensive_language;neg
2311;1281946067945357312;AGAINST;face_masks;offensive_language;neg
2312;1290016436002238465;AGAINST;face_masks;hate_speech;neg
2313;1289002409998589953;AGAINST;face_masks;neither;neg
2314;1282354463894917121;AGAINST;face_masks;offensive_language;neg
2315;1287817189127532544;AGAINST;face_masks;neither;neg
2316;1287436828237324289;AGAINST;face_masks;offensive_language;neg
2317;1288930365000896518;AGAINST;face_masks;offensive_language;neg
2318;1288521432587173890;AGAINST;face_masks;neither;pos
2319;1289230216837992450;AGAINST;face_masks;neither;neg
2320;1289774494991622147;AGAINST;face_masks;offensive_language;neg
2321;1289673091694592000;AGAINST;face_masks;neither;neg
2322;1288765692142026752;AGAINST;face_masks;neither;neg
2323;1287789518263914502;AGAINST;face_masks;neither;neg
2324;1287750767516856320;AGAINST;face_masks;offensive_language;neg
2325;1290770586164178944;AGAINST;face_masks;offensive_language;neg
2326;1282084081887576064;AGAINST;face_masks;offensive_language;neg
